Name,Medium,Year,Creator
"Darth Vader","Star Wars",1987,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Happy Potter","Harry Potter and the Philosopher's Stone",2001,"J. K. Rowling"
"Happy Potter","Harry Potter and something else",2012,"J. K. Rowling"
"Hermione Granger","Harry Potter and the Philosopher's Stone",2001,"J. K. Rowling"
"Gandalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Yennefer","The Witcher",2019,"Andrzej Sapkowski"
"Darth Maul","Star Wars",1947,"George Lucas"
"Ron Weasley","Harry Potter and the Philosopher's Stone",2001,"J. K. Rowling"
"Geralt","The Witcher",2019,"Andrzej Sapkowski"
"Tom Riddle","Harry Potter and the Philosopher's Stone",2001,"J. K. Rowling"
"Hagrid","Harry Potter and the Philosopher's Stone",2001,"J. K. Rowling"
"Radagast","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Alatar","The Fellowship of the Ring",1954,"J.R.R. Tolkien"

